ts,open,high,low,close,volume
1770314400,400.35,402.1,397.65,399.08,6362334.0
1770318000,398.94,401.47,394.5335,396.11,6600897.0
1770321600,396.2,398.4,393.02,397.205,10182132.0
1770325200,397.02,401.18,391.2,394.26,2160969.0
1770328800,391.77,393.2,390.01,391.45,341565.0
1770332400,391.57,392.5,390.03,390.04,197262.0
1770336000,390.02,390.1,387.53,388.9,396226.0
1770339600,388.5,395.26,388.34,393.98,113085.0
1770343200,393.99,394.78,392.59,394.16,56423.0
1770346800,394.16,394.47,392.65,392.7,40736.0
1770350400,392.74,392.8,390.56,391.04,39443.0
1770354000,391.2,394.81,390.75,394.71,52707.0
1770357600,394.72,395.71,392.96,393.57,42985.0
1770361200,393.56,395.24,393.21,395.11,44024.0
1770364800,395.11,395.95,393.65,395.63,29959.0
1770368400,395.0,404.49,394.26,403.24,251431.0
1770372000,403.23,405.88,402.5,405.77,141497.0
1770375600,405.85,406.89,405.14,405.64,179188.0
1770379200,405.31,405.67,399.01,400.23,356006.0
1770382800,400.33,406.9,390.78,400.71,946311.0
1770386400,402.34,408.84,397.751,407.11,10190964.0
1770390000,406.78,412.21,405.4,409.06,11931517.0
1770393600,409.05,412.4,408.7,410.515,7133831.0
1770397200,410.505,414.55,410.05,413.28,6851474.0
1770400800,413.335,413.88,411.25,411.34,5129162.0
1770404400,411.29,414.55,411.08,413.56,5431941.0
1770408000,413.545,414.55,410.61,411.08,8765391.0
1770411600,410.26,411.93,409.82,410.26,588557.0
1770415200,410.43,411.98,410.43,411.86,473800.0
1770418800,411.81,411.88,411.25,411.4,46068.0
1770422400,411.26,412.0,411.14,411.78,84110.0
1770598800,413.7,415.01,411.99,413.98,109674.0
1770602400,413.96,414.3,413.17,413.85,35384.0
1770606000,413.89,414.46,413.59,413.8,35675.0
1770609600,413.82,414.38,413.53,413.74,21162.0
1770613200,413.79,414.88,413.71,414.74,25440.0
1770616800,414.74,414.78,413.74,413.96,27195.0
1770620400,413.96,414.1,412.55,413.28,47174.0
1770624000,413.3,414.87,413.3,413.72,36520.0
1770627600,414.74,415.46,412.99,413.06,73806.0
1770631200,413.31,413.39,408.52,409.7,144249.0
1770634800,409.57,410.55,409.01,410.43,71823.0
1770638400,410.39,411.0,409.01,410.25,88741.0
1770642000,409.58,414.88,408.5151,410.13,575483.0
1770645600,409.935,413.77,407.29,409.65,8379444.0
1770649200,409.57,418.59,409.13,417.89,11516282.0
1770652800,417.92,420.69,417.45,420.31,7800721.0
1770656400,420.38,421.25,419.53,419.62,5310603.0
1770660000,419.47,419.98,417.7,419.54,4913095.0
1770663600,419.46,420.9,419.43,420.005,4132196.0
1770667200,419.82,420.48,417.1301,417.2,6678884.0
1770670800,417.32,418.35,416.0,417.56,385464.0
1770674400,417.58,417.7,417.2,417.38,78260.0
1770678000,417.3731,418.3638,417.32,417.6799,98214.0
1770681600,417.58,417.8,417.1356,417.311,61846.0
1770685200,417.3,417.71,416.43,417.38,26031.0
1770688800,417.35,417.51,416.64,416.74,12877.0
1770692400,416.79,416.91,415.99,416.79,19026.0
1770696000,416.8,417.69,416.65,417.69,12872.0
1770699600,417.65,417.74,416.68,417.6,13115.0
1770703200,417.52,417.59,416.17,416.55,12824.0
1770706800,416.57,417.6,416.49,416.99,23330.0
1770710400,417.12,417.36,416.7,416.73,10978.0
1770714000,417.25,419.21,416.73,417.79,50087.0
1770717600,417.87,418.22,417.67,418.08,17636.0
1770721200,417.8,418.67,417.47,418.4,30897.0
1770724800,418.41,420.92,418.31,419.61,140131.0
1770728400,419.1,420.93,416.16,419.25,406298.0
1770732000,418.235,425.48,417.0,422.655,8381275.0
1770735600,422.15,425.42,419.97,424.82,10077634.0
1770739200,425.19,425.21,420.7127,423.72,7212054.0
1770742800,423.54,427.25,422.86,425.125,6722799.0
1770746400,425.13,426.115,422.3501,424.55,5220448.0
1770750000,424.72,426.0,423.85,425.86,4241265.0
1770753600,425.79,427.2,423.66,425.25,8733293.0
1770757200,425.21,427.5,424.7,425.5,1364574.0
1770760800,425.51,425.6845,425.01,425.0631,72434.0
1770764400,425.08,425.6599,424.9,425.2108,73082.0
1770768000,425.2,425.98,425.15,425.9,77391.0
1770771600,425.59,427.0,425.11,425.49,32278.0
1770775200,425.49,426.08,425.41,425.75,17908.0
1770778800,425.74,426.34,425.49,426.31,15853.0
1770782400,426.31,426.42,425.59,425.94,12565.0
1770786000,425.94,426.16,425.61,425.76,12861.0
1770789600,425.76,426.21,425.22,425.22,13428.0
1770793200,425.22,425.55,424.54,425.43,29440.0
1770796800,425.43,425.58,423.71,424.51,31459.0
1770800400,424.68,425.71,423.48,423.56,47185.0
1770804000,423.56,423.56,422.2,422.87,57691.0
1770807600,423.0,423.9,422.96,423.4,34939.0
1770811200,423.45,425.0,423.1,424.38,91348.0
1770814800,423.78,428.2,422.2,427.19,706238.0
1770818400,428.99,436.35,426.38,431.33,10028897.0
1770822000,431.35,432.1,420.03,424.085,14262719.0
1770825600,424.485,427.0694,423.21,423.57,7567903.0
1770829200,423.3,426.19,422.06,423.7,5622450.0
1770832800,423.635,425.91,422.12,425.47,4754746.0
1770836400,425.6,427.73,424.6,427.01,4846386.0
1770840000,426.79,429.1,425.46,428.23,6119414.0
1770843600,428.19,428.53,427.2,427.82,327371.0
1770847200,427.95,428.27,427.34,427.8,78506.0
1770850800,427.71,427.75,427.0,427.1,88657.0
1770854400,427.1,427.6,426.8,427.5155,57814.0
1770858000,426.91,428.59,426.59,427.47,28006.0
