ts,open,high,low,close,volume
1786921200,225.2641009213526,225.701353351192,224.13831694060028,224.684163373732,2225.615686620683
1786924800,224.684163373732,225.9437527341605,223.71732490721783,225.3222615903489,19652.476822672663
1786928400,225.3222615903489,226.39294399133917,224.76874215445065,226.39294399133917,43705.34588942379
1786932000,226.39294399133917,226.87831947168613,224.93896183152023,225.5094848324307,573.0441158115187
1786935600,225.5094848324307,225.95694051295976,224.9875595314719,225.57624919623467,1187.7342336046654
1786939200,225.57624919623467,227.0916360911831,225.57624919623467,225.7096330867609,475.2704164235244
1786942800,225.7096330867609,226.1740497514136,225.7096330867609,226.1740497514136,163.6331624049264
1786946400,226.1740497514136,227.0416689419629,225.2732279239449,226.6448019167348,11987.47531041654
1786950000,226.6448019167348,226.6448019167348,225.8356399998912,226.166543195344,9332.682517949965
1786953600,226.166543195344,227.3313378462052,224.5517674005729,226.6022652866473,10737.82781046967
1786957200,226.6022652866473,227.05172559907612,226.1317188616996,226.40386315420736,1547.2258885594968
1786960800,226.40386315420736,226.885321948976,225.8156509434887,226.19047030110852,2393.0890516257305
1786964400,226.19047030110852,227.34297223941957,225.4792642614917,226.99482685516983,7781.338395000186
1786968000,226.99482685516983,227.7501495268492,225.1828146912854,225.54640392411375,35346.07106676406
1786971600,225.54640392411375,227.77413232133455,224.94219507737023,225.50155722034756,156354.5520328348
1786975200,225.50155722034756,227.20445263818667,224.87937369038545,226.59381534072736,76190.2229265173
1786978800,226.59381534072736,228.685335566755,225.57862918229475,228.44629147707755,60670.48881462948
1786982400,228.44629147707755,228.44629147707755,225.7764960979769,226.25391594713415,37443.61600916716
1786986000,226.25391594713415,227.1741580195221,225.37559509003816,226.0846674767179,26403.17434382524
1786989600,226.0846674767179,226.83815241477137,225.0690806718837,225.76280258899232,15163.52871001354
1786993200,225.76280258899232,226.9287533827137,212.35237414018928,225.74405818018252,20604.082001760467
1786996800,225.74405818018252,228.0077549803883,224.249167527825,225.86660991329896,5216.544355911553
1787000400,225.86660991329896,225.9672453463972,224.41907655951525,224.99224048002063,2971.2626159773326
1787004000,224.99224048002063,225.60854745788149,224.46298320891609,224.6905097626094,1032.7075668577495
1787007600,224.6905097626094,225.8373053861075,224.46686878899789,224.76539319915605,10276.187529881632
1787011200,224.76539319915605,226.33263738057744,224.14222687889165,225.04476680578964,5878.347316026957
1787014800,225.04476680578964,226.3789892647534,223.94681071542945,225.09536145748143,18570.9476069912
1787018400,225.09536145748143,225.09536145748143,222.0545666254484,223.064474521366,35513.441629824
1787022000,223.064474521366,224.18967426368087,221.33649062293253,223.7392306168235,55529.5989037357
1787025600,223.7392306168235,223.7392306168235,222.2053994426153,222.90432153464127,7864.878454440104
1787029200,222.90432153464127,223.2492769910126,221.69440334597343,222.47355112541717,16593.04977486773
1787032800,222.47355112541717,223.2004928374325,220.7818164303064,222.21766756317948,24868.616388810708
1787036400,222.21766756317948,223.25875460665029,221.88556377086852,222.51404429601703,10032.834131453475
1787040000,222.51404429601703,222.55337551505303,220.0003787802565,220.5419264588621,49609.19255957086
1787043600,220.5419264588621,221.40179828670983,219.25860631019887,220.29546563269665,28131.43100240056
1787047200,220.29546563269665,221.3235064201129,219.8838675995256,220.76081514354,14549.231179156755
1787050800,220.76081514354,221.89774665614308,220.213301313375,220.4290010054645,12548.678527573646
1787054400,220.4290010054645,221.82853801771725,219.41000696769729,219.77389092822924,14911.0277346823
1787058000,219.77389092822924,222.17557519423863,218.25256799826948,219.933875799733,191751.7777187197
1787061600,219.933875799733,221.69921795987665,218.38516966387945,219.75201112729988,110138.57684540072
1787065200,219.75201112729988,220.7246433842336,218.72318666536376,219.04127301626616,50132.58021020148
1787068800,219.04127301626616,220.79713751508973,218.99971129705767,220.73172706503496,26830.74855478483
1787072400,220.73172706503496,221.244895806906,219.606558722014,220.2009712615312,10736.237756579752
1787076000,220.2009712615312,221.4061229645868,218.7797770431059,219.87180987176396,32112.85199270185
1787079600,219.87180987176396,220.5185795163695,218.36986806877923,219.76247859436148,35856.05541383389
1787083200,219.76247859436148,220.73995841039687,218.7707926519513,220.04112023515015,12135.426831039736
1787086800,220.04112023515015,220.3625421273979,218.57800321656092,219.48906587672568,7102.773326500601
1787090400,219.48906587672568,220.98854404377505,218.60689737954465,218.79611381739628,14348.725582948053
1787094000,218.79611381739628,219.52045868508463,218.6166093187228,219.4789021987949,2582.784449353605
1787097600,219.4789021987949,219.50374829735628,217.83554700318996,219.2832228795027,25533.432944941324
1787101200,219.2832228795027,220.5320686125252,219.1325034171814,219.6330938495946,13504.11777509562
1787104800,219.6330938495946,220.35313855078925,218.9578246308512,219.58947425584427,10374.644836319729
1787108400,219.58947425584427,219.99385810771025,218.80190245933267,219.53022468844176,2372.445226220836
1787112000,219.53022468844176,219.61486311687835,218.51462636747897,219.25122247085812,9615.71289322735
1787115600,219.25122247085812,219.78744648521,218.52806055868436,219.7220144120461,6933.03587019872
1787119200,219.7220144120461,219.7220144120461,217.61083709324663,219.6975000931373,17447.050904189462
1787122800,219.6975000931373,220.5297976642752,218.97793565723487,219.31255750481745,14431.137751227445
1787126400,219.31255750481745,221.53869455835948,219.31255750481745,220.1882370039376,35412.22064590057
1787130000,220.1882370039376,220.78506552258253,219.97216735879488,220.72697202116464,8761.802231681371
1787133600,220.72697202116464,221.50036454297884,219.9763049837643,220.850005457502,16986.008013293165
1787137200,220.850005457502,221.3494077003044,219.42037593078808,219.7488103319004,23585.527268306225
1787140800,219.7488103319004,222.2969404602798,219.09264181515783,221.85774176005228,47225.99263519149
1787144400,221.85774176005228,223.01763158101377,217.7243162805219,218.34729238726143,222342.6353975894
1787148000,218.34729238726143,220.71567277269656,216.28471769169184,216.98291381547088,154316.14364053082
1787151600,216.98291381547088,220.5847802823981,213.4925456331921,219.28088304925348,32214.384453305436
1787155200,219.28088304925348,221.66028537378983,218.26415234397905,219.00431547881337,61476.76968791885
1787158800,219.00431547881337,219.65311756131825,218.05403674594805,218.70926540514228,7076.990682489165
1787162400,218.70926540514228,220.22411972268824,218.2315336288014,219.4676982125448,49060.11764533865
1787166000,219.4676982125448,220.625130898628,216.888101094832,217.3801745251689,65528.05447762043
1787169600,217.3801745251689,218.94215462446752,216.41618540462,218.46134561482205,9589.3084438994
1787173200,218.46134561482205,219.34125587072597,217.30323628631763,219.3281949124213,13013.320410880711
1787176800,219.3281949124213,219.3281949124213,217.6119578964129,219.04771276916057,8343.51383444404
1787180400,219.04771276916057,219.45727060429329,217.926760082813,218.73759607383656,4999.953581950213
1787184000,218.73759607383656,220.3533741546829,217.62553099310043,219.7858664307036,17026.46561846964
1787187600,219.7858664307036,219.8637661781024,218.31223112991285,218.31223112991285,2358.072596763632
1787191200,218.31223112991285,219.93377542200116,218.31223112991285,219.36036133456503,10238.630258149842
1787194800,219.36036133456503,220.3019705406796,218.87399413775165,218.95997269285792,4438.159495889657
1787198400,218.95997269285792,219.5555886704873,218.74803249474732,219.22347357280165,3759.267464222108
1787202000,219.22347357280165,219.6523335421792,218.27706385313743,218.27706385313743,2152.721428299933
1787205600,218.27706385313743,219.84163325590555,218.27706385313743,219.84163325590555,5471.039947961821
1787209200,219.84163325590555,219.84163325590555,218.4250165550841,219.10514839853377,2951.108686057929
1787212800,219.10514839853377,219.24614586109928,216.7858204904096,217.5039912756898,28382.454321496592
1787216400,217.5039912756898,219.78823522375876,217.4643939597048,218.61760663232735,5703.108143364618
1787220000,218.61760663232735,219.6494355341229,218.0805469744357,218.86503627394055,6476.6854925025245
1787223600,218.86503627394055,219.0112855598912,217.0848556788833,217.5601026879079,24570.89563670188
1787227200,217.5601026879079,218.77610088963056,216.18686962862785,217.795325267344,47828.64927144974
1787230800,217.795325267344,220.4239708282454,216.6471281221616,217.46398954020248,201797.59618222772
1787234400,217.46398954020248,219.33955781146616,216.5854882906589,217.303891333346,136606.46929697282
