ts,open,high,low,close,volume
1726779600,117.86,117.96,110.4977,117.79,0.0
1726783200,117.8,117.97,117.74,117.8,0.0
1726786800,117.7996,117.97,117.72,117.87,0.0
1726819200,118.04,118.05,116.63,116.64,0.0
1726822800,116.64,117.39,116.63,117.21,0.0
1726826400,117.15,117.2,116.75,117.05,0.0
1726830000,117.05,117.11,116.66,116.93,0.0
1726833600,116.95,118.37,116.656,117.26,0.0
1726837200,117.25,118.845,115.705,117.06,0.0
1726839000,117.05999755859375,118.61810302734375,116.70999908447266,117.08000183105469,76665867.0
1726842600,117.06999969482422,117.41999816894531,115.39009857177734,115.73999786376953,41470671.0
1726846200,115.73999786376953,116.81999969482422,115.69999694824219,116.67939758300781,31124714.0
1726849800,116.66000366210938,116.66999816894531,116.0199966430664,116.19010162353516,18720226.0
1726853400,116.19000244140625,116.55999755859375,115.5,115.84449768066406,25463820.0
1726857000,115.83999633789062,116.72000122070312,115.69000244140625,116.62000274658203,22337565.0
1726860600,116.625,116.88999938964844,115.72000122070312,116.08000183105469,27559179.0
1726862400,116.1,116.32,107.38,116.03,0.0
1726866000,116.0205,139.0312,87.3127,116.0799,0.0
1726869600,116.08,116.18,116.045,116.14,0.0
1726873200,116.12,116.19,116.042,116.12,0.0
1727078400,116.38,116.81,116.08,116.42,0.0
1727082000,116.41,116.48,116.0,116.4,0.0
1727085600,116.4,116.53,116.22,116.3,0.0
1727089200,116.3,116.35,115.83,116.0,0.0
1727092800,115.99,117.43,115.75,116.379,0.0
1727096400,116.37,118.985,115.905,116.45,0.0
1727098200,116.45999908447266,116.98999786376953,115.44999694824219,116.17500305175781,56701554.0
1727101800,116.17500305175781,116.23999786376953,114.86000061035156,115.5250015258789,32593605.0
1727105400,115.52999877929688,116.3499984741211,115.44000244140625,115.49500274658203,24615527.0
1727109000,115.48999786376953,115.77999877929688,115.2699966430664,115.66999816894531,18461327.0
1727112600,115.66500091552734,116.22989654541016,115.55999755859375,116.11029815673828,14762662.0
1727116200,116.11000061035156,116.6050033569336,115.91000366210938,116.52899932861328,15548684.0
1727119800,116.52940368652344,116.56999969482422,116.1500015258789,116.23999786376953,14358863.0
1727121600,116.26,116.31,116.03,116.05,0.0
1727125200,116.05,116.13,116.02,116.1,0.0
1727128800,116.1,116.1,115.96,115.985,0.0
1727132400,115.97,116.11,115.91,116.0801,0.0
1727164800,116.4,117.27,116.4,117.17,0.0
1727168400,117.16,117.16,116.7,117.03,0.0
1727172000,117.03,117.1,116.64,116.8,0.0
1727175600,116.83,117.01,116.07,116.43,0.0
1727179200,116.44,117.2624,116.07,116.34,0.0
1727182800,116.35,118.005,115.745,116.49,0.0
1727184600,116.51499938964844,117.61000061035156,115.83999633789062,115.98410034179688,56053899.0
1727188200,115.98500061035156,117.44999694824219,115.37999725341797,117.37999725341797,37634844.0
1727191800,117.38990020751953,121.62000274658203,117.37999725341797,120.77999877929688,94116304.0
1727195400,120.78209686279297,121.47000122070312,120.55169677734375,121.29499816894531,36259139.0
1727199000,121.31500244140625,121.80000305175781,121.0999984741211,121.30999755859375,30789973.0
1727202600,121.31500244140625,121.4000015258789,120.43000030517578,120.43099975585938,28892110.0
1727206200,120.43499755859375,121.18000030517578,120.0999984741211,120.94999694824219,28259500.0
1727208000,120.95,121.3,120.82,121.27,0.0
1727211600,121.27,121.3,120.87,121.28,0.0
1727215200,121.28,121.63,121.25,121.63,0.0
1727218800,121.6295,121.83,121.6,121.79,0.0
1727251200,120.6,120.83,120.03,120.51,0.0
1727254800,120.51,120.53,119.73,119.9,0.0
1727258400,119.87,120.5,119.86,120.36,0.0
1727262000,120.36,121.15,120.24,121.08,0.0
1727265600,121.07,121.69,119.7448,121.59,0.0
1727269200,121.6,122.1,116.465,122.02,0.0
1727271000,122.02999877929688,124.93000030517578,121.61499786376953,124.56500244140625,95740250.0
1727274600,124.56500244140625,124.9000015258789,124.01000213623047,124.02519989013672,41870989.0
1727278200,124.0199966430664,124.25,123.05999755859375,123.7970962524414,36973240.0
1727281800,123.80000305175781,123.88999938964844,122.76000213623047,123.25990295410156,27098149.0
1727285400,123.25,123.5999984741211,122.62000274658203,123.5999984741211,24210456.0
1727289000,123.59750366210938,123.5999984741211,123.20999908447266,123.29000091552734,15776500.0
1727292600,123.30000305175781,123.58999633789062,123.22000122070312,123.55999755859375,15319575.0
1727294400,123.51,124.8,123.25,124.41,0.0
1727298000,124.405,124.5299,123.51,124.49,0.0
1727301600,124.49,124.6,123.51,124.5001,0.0
1727305200,124.5,124.64,123.2999,124.58,0.0
1727337600,125.0,126.57,123.65,126.22,0.0
1727341200,126.21,126.34,125.77,125.85,0.0
1727344800,125.84,125.89,125.38,125.77,0.0
1727348400,125.77,126.75,125.55,126.56,0.0
1727352000,126.57,126.98,125.3812,126.46,0.0
1727355600,126.49,126.8,122.235,126.75,0.0
1727357400,126.77999877929688,127.66500091552734,125.52999877929688,125.66999816894531,90395504.0
1727361000,125.67990112304688,125.83999633789062,122.15499877929688,123.53910064697266,65540148.0
1727364600,123.5250015258789,124.4885025024414,122.94999694824219,123.42169952392578,31071894.0
1727368200,123.41010284423828,123.55000305175781,121.80000305175781,122.63999938964844,26191868.0
1727371800,122.64089965820312,124.04979705810547,122.55000305175781,124.029296875,26965092.0
1727375400,124.0250015258789,124.44999694824219,123.52999877929688,124.12999725341797,23400572.0
1727379000,124.13909912109375,124.23989868164062,123.6500015258789,123.98999786376953,16979294.0
1727380800,123.98,125.4798,120.87,123.78,0.0
1727384400,123.78,170.3116,81.2167,123.37,0.0
1727388000,123.38,124.04,123.36,123.62,0.0
1727391600,123.634,123.64,123.25,123.34,0.0
1727424000,122.57,122.89,122.18,122.62,0.0
1727427600,122.6,122.81,122.23,122.36,0.0
1727431200,122.38,122.71,122.23,122.36,0.0
1727434800,122.35,123.23,122.35,123.08,0.0
1727438400,123.09,124.04,122.18,123.6801,0.0
1727442000,123.699,127.23,123.45,123.97,0.0
1727443800,123.9375,124.0,120.91000366210938,121.38009643554688,70060186.0
1727447400,121.30000305175781,121.51000213623047,119.81999969482422,120.25499725341797,47670657.0
1727451000,120.25920104980469,120.95500183105469,119.95999908447266,120.83000183105469,27820965.0
1727454600,120.83000183105469,121.18000030517578,120.19999694824219,120.21920013427734,19945637.0
1727458200,120.21080017089844,120.95999908447266,119.3499984741211,119.3499984741211,24732932.0
1727461800,119.37000274658203,120.5260009765625,119.26000213623047,120.5,27723104.0
1727465400,120.4801025390625,121.97000122070312,120.38500213623047,121.4000015258789,27623003.0
1727467200,121.39,121.45,120.4346,120.98,0.0
1727470800,120.98,121.4,120.95,120.965,0.0
1727474400,120.965,120.98,120.72,120.74,0.0
1727478000,120.73,120.81,120.5,120.565,0.0
1727683200,120.62,120.73,119.1,119.44,0.0
1727686800,119.5,119.54,119.07,119.11,0.0
1727690400,119.11,119.31,118.65,119.05,0.0
1727694000,119.05,119.38,118.351,118.351,0.0
1727697600,118.36,120.98,117.72,118.07,0.0
1727701200,118.06,119.99,117.88,118.28,0.0
1727703000,118.29499816894531,121.2699966430664,118.1500015258789,120.0907974243164,66913853.0
1727706600,120.0999984741211,120.97380065917969,119.66000366210938,120.97380065917969,26448987.0
1727710200,121.06500244140625,121.0999984741211,120.26000213623047,120.71499633789062,21952911.0
1727713800,120.72000122070312,120.80999755859375,119.95999908447266,120.10070037841797,16099303.0
1727717400,120.1050033569336,120.69000244140625,119.18000030517578,119.47000122070312,21885081.0
1727721000,119.47000122070312,120.36000061035156,119.19000244140625,120.08499908447266,23135879.0
1727724600,120.08000183105469,121.5,119.8197021484375,121.48999786376953,22603713.0
1727726400,121.5,126.47,119.41,121.2,0.0
1727730000,121.2,127.9996,120.7,121.06,0.0
1727733600,121.06,121.14,120.95,121.08,0.0
1727737200,121.04,121.44,121.01,121.29,0.0
1727769600,121.43,121.5,121.17,121.33,0.0
1727773200,121.37,121.62,121.21,121.51,0.0
1727776800,121.52,121.83,121.46,121.75,0.0
1727780400,121.74,122.251,121.69,121.9,0.0
1727784000,121.9,122.27,119.1,122.0176,0.0
1727787600,122.005,122.2,121.57,121.75,0.0
1727789400,121.76499938964844,122.43499755859375,117.62000274658203,117.88919830322266,70408748.0
1727793000,117.87000274658203,118.47000122070312,116.19999694824219,117.41999816894531,49018494.0
1727796600,117.41000366210938,118.08999633789062,116.9000015258789,117.4800033569336,32494796.0
1727800200,117.4800033569336,117.5999984741211,115.79000091552734,115.99500274658203,36720338.0
1727803800,115.98989868164062,117.94499969482422,115.88999938964844,117.81009674072266,29536695.0
1727807400,117.81400299072266,118.05999755859375,117.23999786376953,117.4749984741211,24719590.0
1727811000,117.47000122070312,117.47000122070312,116.72000122070312,116.94989776611328,22720466.0
1727812800,116.94,121.045,93.372,116.7,0.0
1727816400,116.67,144.9087,87.616,116.44,0.0
1727820000,116.44,117.0,116.01,116.06,0.0
1727823600,116.07,116.24,115.88,116.0,0.0
1727856000,116.61,119.86,115.99,116.3,0.0
1727859600,116.3,116.35,114.75,115.85,0.0
1727863200,115.82,115.82,114.72,115.47,0.0
1727866800,115.48,116.5,115.4,116.48,0.0
1727870400,116.49,119.86,114.7476,116.6652,0.0
1727874000,116.63,117.85,116.05,116.4,0.0
1727875800,116.41999816894531,118.75,115.13999938964844,118.25,66749149.0
1727879400,118.25,119.23999786376953,117.62999725341797,118.872802734375,30144068.0
1727883000,118.87999725341797,119.29000091552734,118.56999969482422,118.98500061035156,23327842.0
1727886600,118.98999786376953,118.98999786376953,117.83999633789062,118.37920379638672,17473621.0
1727890200,118.36000061035156,118.88999938964844,117.76000213623047,118.62999725341797,17602525.0
1727893800,118.62999725341797,119.16000366210938,118.4800033569336,119.04000091552734,17840580.0
1727897400,119.05000305175781,119.37999725341797,118.76000213623047,118.83989715576172,16622500.0
1727899200,118.83,121.855,116.845,120.625,0.0
1727902800,120.6,128.7753,118.85,120.311,0.0
1727906400,120.33,120.4,118.85,120.295,0.0
1727910000,120.3,120.66,120.13,120.6401,0.0
1727942400,119.01,120.4,118.48,120.05,0.0
1727946000,120.06,120.2,119.56,119.67,0.0
1727949600,119.66,120.37,119.5,120.17,0.0
1727953200,120.17,120.75,120.0,120.5,0.0
1727956800,120.51,121.479,116.42,121.098,0.0
1727960400,121.06,121.49,118.85,120.9296,0.0
1727962200,120.91999816894531,124.36000061035156,120.34010314941406,122.26000213623047,104618154.0
1727965800,122.26000213623047,123.16000366210938,121.77999877929688,122.7249984741211,41186772.0
1727969400,122.72000122070312,123.33000183105469,122.6968002319336,123.04000091552734,24893614.0
1727973000,123.05000305175781,123.06999969482422,121.45999908447266,122.69999694824219,29056405.0
1727976600,122.69999694824219,123.19999694824219,122.38200378417969,122.74500274658203,20102782.0
1727980200,122.74500274658203,122.87989807128906,122.11250305175781,122.1604995727539,18091694.0
1727983800,122.16999816894531,123.0,122.15499877929688,122.83999633789062,18226899.0
1727985600,122.84,122.97,115.995,122.4701,0.0
1727989200,122.5,122.85,117.2213,122.46,0.0
1727992800,122.45,122.9,122.36,122.88,0.0
1727996400,122.8603,122.99,122.65,122.78,0.0
1728028800,123.02,123.25,122.51,123.05,0.0
1728032400,123.05,123.24,122.9,122.94,0.0
1728036000,122.98,123.22,122.68,122.9,0.0
1728039600,122.95,123.65,122.95,123.62,0.0
1728043200,123.64,123.87,122.5183,123.22,0.0
1728046800,123.29,125.15,123.29,124.91,0.0
1728048600,124.80889892578125,124.83000183105469,121.9000015258789,122.5199966430664,80373372.0
1728052200,122.52999877929688,124.0999984741211,122.3550033569336,123.58999633789062,36945317.0
1728055800,123.58000183105469,124.3499984741211,123.26000213623047,123.83000183105469,25045462.0
1728059400,123.83000183105469,124.48999786376953,123.7699966430664,124.03500366210938,18530654.0
1728063000,124.04000091552734,124.5999984741211,123.76000213623047,124.59339904785156,22292813.0
1728066600,124.58999633789062,124.69999694824219,124.30000305175781,124.55500030517578,18383132.0
1728070200,124.55500030517578,125.0199966430664,124.4800033569336,124.88999938964844,24014244.0
1728072000,124.89,124.96,120.59,124.611,0.0
1728075600,124.61,124.7299,124.6,124.62,0.0
1728079200,124.6195,124.7,124.61,124.621,0.0
1728082800,124.64,124.92,122.2,124.4399,0.0
1728288000,124.16,124.52,123.92,124.24,0.0
1728291600,124.23,124.37,123.01,123.08,0.0
1728295200,123.08,123.66,123.08,123.59,0.0
1728298800,123.62,124.19,123.55,124.11,0.0
1728302400,124.11,125.12,123.01,124.74,0.0
1728306000,124.779,125.03,124.26,124.97,0.0
1728307800,124.94999694824219,127.80999755859375,124.94999694824219,127.24500274658203,80097596.0
1728311400,127.24500274658203,128.61000061035156,126.51000213623047,128.5991973876953,47992679.0
1728315000,128.5998992919922,129.64999389648438,128.5500030517578,129.55630493164062,46140495.0
1728318600,129.5594024658203,129.6999969482422,128.80999755859375,129.42970275878906,29112870.0
1728322200,129.44979858398438,130.63999938964844,129.1699981689453,129.72999572753906,49595566.0
1728325800,129.72999572753906,129.7799072265625,127.94000244140625,128.2449951171875,43181861.0
1728329400,128.25,128.6199951171875,127.5199966430664,127.79000091552734,26902103.0
1728331200,127.77,128.47,121.445,128.16,0.0
1728334800,128.1695,133.326,127.72,128.22,0.0
1728338400,128.2198,128.2785,127.72,127.96,0.0
1728342000,127.95,128.1,127.91,128.1,0.0
1728374400,128.08,129.24,127.8,128.94,0.0
1728378000,128.97,129.6,128.61,129.6,0.0
1728381600,129.57,130.16,129.17,130.03,0.0
1728385200,130.01,130.49,129.62,130.26,0.0
1728388800,130.25,130.49,127.72,129.8,0.0
1728392400,129.81,130.4,125.135,130.24,0.0
1728394200,130.3300018310547,131.8800048828125,129.4199981689453,131.63980102539062,88240738.0
1728397800,131.63499450683594,132.9199981689453,131.53500366210938,131.8939971923828,53037326.0
1728401400,131.9001007080078,132.5749969482422,131.61000061035156,132.56500244140625,27024947.0
1728405000,132.55999755859375,132.69000244140625,131.6999969482422,132.0500030517578,21136447.0
1728408600,132.06410217285156,132.63059997558594,131.99989318847656,132.61929321289062,17193286.0
1728412200,132.61500549316406,133.3000030517578,132.27000427246094,133.2899932861328,32581100.0
1728415800,133.2899932861328,133.47999572753906,132.74400329589844,132.93600463867188,23691861.0
1728417600,132.94,132.94,132.49,132.52,0.0
1728421200,132.52,132.89,92.9379,132.825,0.0
1728424800,87.0808,156.7755,82.0062,132.71,0.0
1728428400,132.7205,133.04,132.68,133.0,0.0
1728460800,133.5,133.99,133.15,133.89,0.0
1728464400,133.89,134.85,133.7,134.5,0.0
1728468000,134.5,134.75,134.41,134.55,0.0
1728471600,134.5,134.79,134.2,134.57,0.0
1728475200,134.57,134.84,123.5751,134.5038,0.0
1728478800,134.52,134.689,132.89,134.14,0.0
1728480600,134.2187957763672,134.3000030517578,131.3800048828125,133.9095001220703,87025783.0
1728484200,133.90499877929688,133.9600067138672,132.50999450683594,133.14059448242188,36984056.0
1728487800,133.14930725097656,133.42909240722656,131.47000122070312,132.30990600585938,31493459.0
1728491400,132.30340576171875,132.55999755859375,131.6699981689453,131.98500061035156,20003973.0
1728495000,131.98460388183594,132.67999267578125,131.47999572753906,132.6309051513672,21393569.0
1728498600,132.63999938964844,132.69000244140625,132.1199951171875,132.33090209960938,17609317.0
1728502200,132.3350067138672,132.83999633789062,132.30999755859375,132.625,16425633.0
1728504000,132.63,133.225,124.985,132.35,0.0
1728507600,132.36,134.0171,131.5215,132.34,0.0
1728511200,132.34,132.65,132.12,132.21,0.0
1728514800,132.2,132.36,123.23,132.14,0.0
1728547200,132.5,132.6,131.7,131.91,0.0
1728550800,131.86,131.93,131.35,131.75,0.0
1728554400,131.75,132.23,131.75,132.13,0.0
1728558000,132.15,132.489,131.9,132.42,0.0
1728561600,132.41,132.95,131.3904,132.7,0.0
1728565200,132.69,134.24,130.195,131.96,0.0
1728567000,131.52000427246094,134.2899932861328,131.30189514160156,134.26499938964844,73574479.0
1728570600,134.25999450683594,134.77000427246094,133.4600067138672,134.08009338378906,37325114.0
1728574200,134.0850067138672,135.0,133.94009399414062,134.38470458984375,27402661.0
1728577800,134.3699951171875,134.89999389648438,133.9499969482422,134.7957000732422,25312958.0
1728581400,134.80999755859375,134.97999572753906,134.1300048828125,134.33999633789062,18223135.0
1728585000,134.33140563964844,134.75,133.52000427246094,134.64500427246094,26083908.0
1728588600,134.63999938964844,134.85000610351562,134.16400146484375,134.8000030517578,17638828.0
1728590400,134.83,134.85,134.3953,134.67,0.0
1728594000,134.69,170.3116,85.1408,134.58,0.0
1728597600,134.58,134.79,134.58,134.68,0.0
1728601200,134.67,134.81,134.67,134.79,0.0
1728633600,134.82,134.89,133.9,134.22,0.0
1728637200,134.22,134.5,134.02,134.42,0.0
1728640800,134.42,134.84,134.33,134.79,0.0
1728644400,134.79,135.0,134.63,134.88,0.0
1728648000,134.89,134.99,133.9024,134.73,0.0
1728651600,134.71,134.99,134.0,134.04,0.0
1728653400,134.02000427246094,135.77999877929688,133.66000366210938,135.02980041503906,62079200.0
1728657000,135.0299072265625,135.42999267578125,134.17999267578125,134.95010375976562,29731851.0
1728660600,134.94149780273438,135.25,134.67999267578125,135.1199951171875,17430163.0
1728664200,135.1300048828125,135.14999389648438,134.6699981689453,134.85000610351562,12064169.0
1728667800,134.83999633789062,135.14990234375,134.77000427246094,134.8990020751953,11584827.0
1728671400,134.89999389648438,134.97000122070312,134.55999755859375,134.82000732421875,12431698.0
1728675000,134.81910705566406,134.92999267578125,134.68499755859375,134.75,11468505.0
1728676800,134.73,134.8045,131.88,134.5605,0.0
1728680400,134.565,141.8604,134.5,134.5,0.0
1728684000,134.52,134.8,134.4,134.42,0.0
1728687600,134.4208,134.48,134.28,134.37,0.0
1728892800,135.13,135.77,134.59,135.69,0.0
1728896400,135.69,135.84,135.45,135.56,0.0
1728900000,135.57,135.9,135.4,135.8,0.0
1728903600,135.81,136.33,135.71,135.97,0.0
1728907200,135.98,136.38,134.15,136.24,0.0
1728910800,136.24,136.69,134.075,136.42,0.0
1728912600,136.42999267578125,139.52999877929688,136.3000030517578,139.31500244140625,80017009.0
1728916200,139.3000030517578,139.60000610351562,137.72000122070312,138.02000427246094,35801251.0
1728919800,138.02000427246094,138.52000427246094,137.42999267578125,138.5,22565261.0
1728923400,138.49000549316406,138.73989868164062,138.13999938964844,138.58999633789062,16453146.0
1728927000,138.58999633789062,138.99000549316406,138.49000549316406,138.6907958984375,13863861.0
1728930600,138.6999969482422,139.0500030517578,138.41000366210938,138.74000549316406,19238805.0
1728934200,138.74000549316406,138.89999389648438,137.86000061035156,138.14010620117188,20398623.0
1728936000,138.16,151.7816,88.073,138.28,0.0
1728939600,138.295,151.7816,88.073,138.0498,0.0
1728943200,138.05,138.07,137.89,137.9201,0.0
1728946800,137.925,138.15,137.9,138.0801,0.0
1728979200,137.51,137.68,135.6,135.61,0.0
1728982800,135.58,136.89,135.5,136.8,0.0
1728986400,136.8,136.88,135.91,136.07,0.0
1728990000,136.1,137.46,136.03,137.13,0.0
1728993600,137.12,138.13,134.8,137.1795,0.0
1728997200,137.18,138.0,136.6,137.95,0.0
1728999000,137.5800018310547,138.57000732421875,131.86000061035156,132.11000061035156,98327408.0
1729002600,132.10440063476562,132.8179931640625,128.74000549316406,131.79600524902344,96019919.0
1729006200,131.77999877929688,132.39500427246094,130.00999450683594,130.8350067138672,43374304.0
1729009800,130.83999633789062,131.6999969482422,130.83349609375,131.0800018310547,27417003.0
