ts,open,high,low,close,volume
1732662000,20990.75,20998.75,20967.75,20985.75,0.0
1732665600,20986.75,20989.75,20971.75,20985.75,2917.0
1732669200,20986.5,20997.75,20983.0,20994.75,2127.0
1732672800,20995.5,21019.0,20991.5,21005.25,3928.0
1732676400,21006.0,21006.75,20977.75,20984.0,3163.0
1732680000,20983.5,20985.25,20958.0,20964.5,2619.0
1732683600,20964.75,20971.5,20952.25,20958.75,2516.0
1732687200,20959.5,20978.0,20957.75,20969.5,2432.0
1732690800,20970.25,20990.0,20963.5,20978.5,4090.0
1732694400,20978.25,20981.5,20922.25,20937.0,13000.0
1732698000,20937.25,20953.0,20904.25,20921.75,9443.0
1732701600,20921.25,20939.0,20910.0,20935.0,4884.0
1732705200,20935.0,20938.75,20905.25,20930.5,4857.0
1732708800,20930.5,20951.0,20916.5,20943.75,7121.0
1732712400,20943.75,20970.75,20941.0,20953.5,13182.0
1732716000,20953.75,20955.5,20839.25,20860.5,66791.0
1732719600,20860.5,20861.5,20726.0,20743.5,101434.0
1732723200,20743.5,20762.0,20694.75,20716.5,69457.0
1732726800,20716.0,20746.0,20675.25,20743.0,45327.0
1732730400,20742.5,20818.5,20735.5,20810.25,45703.0
1732734000,20810.5,20826.25,20790.25,20804.0,35875.0
1732737600,20804.25,20829.75,20769.25,20816.5,55963.0
1732741200,20816.25,20826.5,20797.75,20806.5,13085.0
1732748400,20813.0,20834.5,20807.25,20823.5,0.0
1732752000,20825.75,20852.25,20823.75,20845.25,2168.0
1732755600,20845.25,20854.75,20833.25,20836.5,2631.0
1732759200,20837.25,20851.5,20835.0,20848.75,1299.0
1732762800,20848.5,20857.75,20841.75,20852.75,1365.0
1732766400,20854.0,20861.75,20850.25,20856.0,1216.0
1732856400,20922.25,20923.0,20900.25,20902.0,2774.0
1732860000,20902.0,20912.75,20891.0,20906.0,2605.0
1732863600,20906.5,20907.0,20865.5,20880.25,4565.0
1732867200,20881.75,20905.25,20879.5,20900.75,5413.0
1732870800,20900.0,20910.0,20894.5,20897.0,4111.0
1732874400,20897.75,20909.0,20880.5,20895.75,3672.0
1732878000,20894.75,20895.0,20875.0,20884.0,3730.0
1732881600,20884.25,20886.75,20842.25,20857.5,6142.0
1732885200,20857.5,20864.5,20812.5,20828.5,12549.0
1732890600,20828.75,20919.25,20805.5,20915.75,51848.0
1732894200,20915.5,20981.75,20905.5,20954.0,65418.0
1732897800,20954.5,21006.5,20954.5,20996.5,44590.0
1732901400,20996.5,21017.5,20979.5,20990.5,48580.0
1732903200,20990.75,20995.0,20980.25,20993.5,6851.0
1733094000,20995.25,21004.0,20952.5,20964.5,6052.0
1733097600,20966.0,20983.0,20941.75,20956.5,5167.0
1733101200,20956.25,20974.5,20949.75,20957.5,3583.0
1733104800,20957.75,20961.75,20948.0,20953.25,2766.0
1733108400,20953.75,20964.75,20945.5,20950.25,2624.0
1733112000,20949.5,20966.25,20947.0,20956.75,2694.0
1733115600,20957.5,20964.0,20947.0,20954.25,2341.0
1733119200,20954.5,20956.75,20940.0,20953.0,2546.0
1733122800,20953.25,20962.25,20947.0,20961.25,2466.0
